30943,Award,"£391,046.00",Healthy Relationships: Healthy Baby (HRHB) programme,Contract,12-May-15,2015,"PI: Professor Louise Howard
AccHolder: Professor Sarah Byford, Professor Louise Howard
CoInv: Professor Debra Bick, Professor Sarah Byford, Dr Margeret Heslin, Miss Kylee Trevillion","Florence Nightingale Faculty - Nursing & Midwifery, Institute of Psychiatry, Psychology & Neuroscience",9876,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
31114,Award,"£17,000.00",Learning from changing organisational forms in HE - a case study evaluation of the UCL IOE merger,Contract,13-May-15,2015,PI: Professor Ewan Ferlie,Social Science & Public Policy,9955,Not Lead,Crystal Blue Consulting Ltd,London,SME,,
31559,Award,"£30,884.13",BETTER-B: BETter TreatmEnts for Refractory Breathlessness,Research Grant,20-May-15,2015,PI: Professor Irene Higginson,Life Sciences & Medicine,10265,Not Lead,Marie Curie Cancer Care,London,,,No
31290,Award,"£83,542.00",Skin-Agnostic Non-Invasive Blood Glucose Monitoring,Research Grant,22-May-15,2015,PI: Dr Panagiotis Kosmas,Natural & Mathematical Sciences,10103,Not Lead,Mediwise Ltd,London,SME,,
31067,Supplement,"£65,847.00",Cognitive Orientation to Occupational Performance Intervention with Paediatric Dystonic Movement Disorders,Contract,26-May-15,2015,"PI: Professor Richard Brown
AccHolder: Professor Richard Brown, Dr Victoria Cornelius
CoInv: Dr Victoria Cornelius
ExtCoApp: Ms Hortensia Gimeno","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",9941,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31276,Award,"£490,994.00",Evaluation of the introduction of a novel device in the management of hypertension and shock in pregnancy in low-resource settings,Research Grant,03-Jun-15,2015,"PI: Professor Andrew Shennan
CoInv: Dr Lucy Chappell, Professor Jane Sandall, Mr Paul Seed","Life Sciences & Medicine, Florence Nightingale Faculty - Nursing & Midwifery",10088,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31276,Award,"£490,994.00",Evaluation of the introduction of a novel device in the management of hypertension and shock in pregnancy in low-resource settings,Research Grant,03-Jun-15,2015,"PI: Professor Andrew Shennan
CoInv: Dr Lucy Chappell, Professor Jane Sandall, Mr Paul Seed","Life Sciences & Medicine, Florence Nightingale Faculty - Nursing & Midwifery",10089,Not Lead,Public Health England,London,Non Commercial Organisation,,
31125,Award,"£134,598.00",Unspecified living kidney donation in the UK: barriers to implementation and delivery,Contract,04-Jun-15,2015,"PI: Dr Joseph Chilcot
AccHolder: Dr Joseph Chilcot, Professor Paul McCrone
CoInv: Professor Paul McCrone, Dr Sam Norton
ExtCoApp: Mr Nizam Mamode","Institute of Psychiatry, Psychology & Neuroscience",9959,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31264,Renewal,"£107,020.00",Time to Change Study,Research Grant,11-Jun-15,2015,"PI: Dr Claire Henderson
CoInv: Professor Paul McCrone, Dr Diana Rose, Professor Graham Thornicroft","Institute of Psychiatry, Psychology & Neuroscience",10056,Lead,MIND,London,Non Commercial Organisation,,
30542,Award,"£344,373.00",Hepatocyte and mesenchymal-stromal cell  co-encapsulation in alginate microbeads as therapy of acute liver failure,Contract,16-Jun-15,2015,"PI: Professor Anil Dhawan
AccHolder: Dr Douiri Abdel, Professor Anil Dhawan, Dr Irene Rebollo-Mesa
CoInv: Dr Douiri Abdel, Dr Celine Filippi, Dr Emer Fitzpatrick, Dr Irene Rebollo-Mesa","Life Sciences & Medicine, Institute of Psychiatry, Psychology & Neuroscience",9598,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31291,Award,"£311,326.52",Evaluation of treatment response and resistance in metastatic renal cell cancer using integrated positron emission tomography/magnetic resonance imaging (PET/MRI) with 18F-Fluorodeoxyglucose (FDG): The REMAP study,Research Grant,16-Jun-15,2015,"PI: Professor Gary Cook, Professor Vicky Goh
AccHolder: Professor Vicky Goh
CoInv: Dr Giovanni Montana",Life Sciences & Medicine,10105,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31390,Award,"£123,000.00",Estimating the returns to UK publicly funded musculoskeletal-related research in terms of the net value of improved health outcomes,Research Grant,24-Jun-15,2015,PI: Professor Jonathan Grant,Social Science & Public Policy,10165,Not Lead,MRC,London,Non Commercial Organisation,,No
31390,Award,"£123,000.00",Estimating the returns to UK publicly funded musculoskeletal-related research in terms of the net value of improved health outcomes,Research Grant,24-Jun-15,2015,PI: Professor Jonathan Grant,Social Science & Public Policy,10167,Not Lead,Academy of Medical Sciences,London,Non Commercial Organisation,,
31285,Award,"£2,045,187.00",Intraepithelial lymphocytes - lessons in immunoregulation from landlocked T cells,Research Grant,29-Jun-15,2015,PI: Professor Adrian Hayday,Life Sciences & Medicine,10098,Not Lead,Cancer Research UK (CRUK),London,,,No
31270,Award,"£174,570.00",Does early targeted trunk training improve mobility outcome at 6 months for patients who are unable to sit unsupported at admission? A mixed method feasibility study,Contract,03-Jul-15,2015,"PI: Dr Isaac Sorinola
CoInv: Dr Caroline Burgess, Dr Claire White",Life Sciences & Medicine,10079,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31266,Supplement,"£22,500.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,06-Jul-15,2015,"PI: Dr Alison Wright
AccHolder: Professor Andrew Pickles
CoInv: Dr Joanne Kelly, Leonardo Koeser, Professor Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",10058,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
31266,Supplement,"£22,500.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,06-Jul-15,2015,"PI: Dr Alison Wright
AccHolder: Professor Andrew Pickles
CoInv: Dr Joanne Kelly, Leonardo Koeser, Professor Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",10059,Not Lead,MRC,London,Non Commercial Organisation,,No
31266,Supplement,"£22,500.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,06-Jul-15,2015,"PI: Dr Alison Wright
AccHolder: Professor Andrew Pickles
CoInv: Dr Joanne Kelly, Leonardo Koeser, Professor Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",10064,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31266,Supplement,"£22,500.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,06-Jul-15,2015,"PI: Dr Alison Wright
AccHolder: Professor Andrew Pickles
CoInv: Dr Joanne Kelly, Leonardo Koeser, Professor Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",10065,Not Lead,Royal Free Hampstead NHS Trust,London,Non Commercial Organisation,,
32210,Award,"£57,740.00",Validation of a tertiary phase of injury in a cohort of term infants with neonatal encephalopathy,Research Grant,06-Jul-15,2015,"PI: Dr Pierre Gressens
CoInv: Dr Bobbi Fleiss, Professor Henrik Hagberg",Life Sciences & Medicine,10646,Not Lead,Castang Foundation,London,Non Commercial Organisation,,
32269,Award,"£249,678.00",The renoprotective effects of Ursodeoxycholic acid in patients with type 1 diabetes and macroalbuminuria,Contract,10-Jul-15,2015,"PI: Dr Janaka Karalliedde
AccHolder: Professor Martin Gulliford, Dr Janaka Karalliedde
CoInv: Dr Salma Ayis, Professor Philip Chowienczyk, Dr Victoria Cornelius, Professor Luigi Gnudi, Professor Martin Gulliford",Life Sciences & Medicine,10707,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31439,Award,"£40,000.00",Combinatorial immune checkpoint blockade in B-cell malignancy,Contract,23-Jul-15,2015,PI: Dr Alan Ramsay,Life Sciences & Medicine,10203,Not Lead,MRC,London,Non Commercial Organisation,,No
31566,Award,"£193,204.00",A two arm feasibility trial of lifestyle information and Slimming World groups to promote weight management and positive lifestyle behaviour in postnatal women from an ethnically diverse inner city population.,Contract,30-Jul-15,2015,"PI: Professor Debra Bick
AccHolder: Professor Debra Bick, Dr Andrew Healey
CoInv: Dr Andrew Healey, Dr Evridiki Patelarou, Professor Lucilla Poston, Mr Paul Seed, Dr Cath Taylor","Florence Nightingale Faculty - Nursing & Midwifery, Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",10279,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31691,Supplement,"£20,823.00",Testing of antibody drug conjugates of MUC-1 antibodies 5E5 and HMFG2,Contract,31-Jul-15,2015,PI: Dr Joy Burchell,Life Sciences & Medicine,10380,Not Lead,Cancer Research Technology Ltd,London,Non Commercial Organisation,,
31692,Renewal,"£16,526.00",Testing of antibody drug conjugates of MUC-1 antibodies 5E5 and HMFG2,Contract,31-Jul-15,2015,PI: Dr Joy Burchell,Life Sciences & Medicine,10382,Not Lead,Cancer Research Technology Ltd,London,Non Commercial Organisation,,
31848,Award,"£900,117.00",Improving maternal and perinatal outcomes in high-risk pregnancies,Contract,03-Aug-15,2015,PI: Dr Lucy Chappell,Life Sciences & Medicine,10471,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31607,Award,"£400,286.00",The phenotypes of early COPD: the role of eosinophils and other biomarkers in defining categories of treatment responsiveness,Contract,07-Aug-15,2015,"PI: Dr Timothy Harries
AccHolder: Dr Patrick White
CoInv: Dr Patrick White, Dr Alison Wright",Life Sciences & Medicine,10309,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31670,Award,"£104,912.61",Strengthening Babies Futures by Community Led Action,Research Grant,11-Aug-15,2015,"PI: Dr June Brown
ExtCoApp: Matthew Bolton","Institute of Psychiatry, Psychology & Neuroscience",10358,Lead,Citizens UK,London,,,
31685,Award,"£162,276.00",Effectiveness and Cost-effectiveness of 'Usual Care' Versus 'Specialist Integrated Care': A Comparative Study of Hospital Discharge Arrangements for Homeless People in England,Contract,12-Aug-15,2015,"PI: Dr Michelle Cornes
AccHolder: Dr Michelle Cornes, Dr Joanne Neale
CoInv: Professor Gillian Manthorpe, Dr Joanne Neale","Social Science & Public Policy, Institute of Psychiatry, Psychology & Neuroscience",10371,Not Lead,London School of Economics & Political  Science,London,Non Commercial Organisation,Higher Education,No
31685,Award,"£162,276.00",Effectiveness and Cost-effectiveness of 'Usual Care' Versus 'Specialist Integrated Care': A Comparative Study of Hospital Discharge Arrangements for Homeless People in England,Contract,12-Aug-15,2015,"PI: Dr Michelle Cornes
AccHolder: Dr Michelle Cornes, Dr Joanne Neale
CoInv: Professor Gillian Manthorpe, Dr Joanne Neale","Social Science & Public Policy, Institute of Psychiatry, Psychology & Neuroscience",10376,Not Lead,Pathway,London,Non Commercial Organisation,,
31951,Award,"£83,152.00",Defining the role of IL-17 and IL-17 expressing cells in the pathogenesis of Spondyloarthropathies,Contract,15-Aug-15,2015,"PI: Dr Leonie Taams
ExtCoApp: Dr Bruce Kirkham",Life Sciences & Medicine,10521,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
33086,Supplement,"£470,514.19",Human biomonitoring and carcinogen activation (budget for years 1- 3 of 5)),Research Grant,21-Aug-15,2015,PI: Professor David Phillips,Life Sciences & Medicine,11199,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
31801,Award,"£603,708.00",AMARI: African Mental heAlth Research Initiative,Research Grant,28-Aug-15,2015,"PI: Dr Melanie Abas
CoInv: Dr Charlotte Hanlon, Professor Martin Prince","Institute of Psychiatry, Psychology & Neuroscience",10439,Not Lead,London School of Hygiene and Tropical Medicine (LSHTM),London,Non Commercial Organisation,Higher Education,No
32260,Award,"£40,036.75",Early Modern Dress in Your Hands,Research Grant,01-Sep-15,2015,PI: Professor Evelyn Welch,Arts & Humanities,10701,Not Lead,Victoria & Albert Museum,London,,,
32260,Award,"£40,036.75",Early Modern Dress in Your Hands,Research Grant,01-Sep-15,2015,PI: Professor Evelyn Welch,Arts & Humanities,11022,Not Lead,Complicite Theatre Company,London,,,
32260,Award,"£40,036.75",Early Modern Dress in Your Hands,Research Grant,01-Sep-15,2015,PI: Professor Evelyn Welch,Arts & Humanities,11023,Not Lead,School of Historical Dress,London,,,
34663,Award,"£226,171.00",Feasibility of the safe withdrawal of inhaled corticosteroids in patients with mild to moderate COPD prescribed outside guidelines,Contract,01-Sep-15,2015,"PI: Dr Patrick White
CoInv: Dr Christopher Corrigan, Professor John Moxham, Dr Peter Schofield, Professor Tariq Sethi, Dr Alison Wright",Life Sciences & Medicine,12109,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31690,Award,"£55,502.70",Cell-cell communication and the regulation of islet function,Research Grant,04-Sep-15,2015,"PI: Dr Zoheb Hassan
ExtCoApp: Dr Astrid Hauge-Evans",Life Sciences & Medicine,10378,Not Lead,Roehampton University,London,,,No
31949,Supplement,"£22,985.00",Chemomechanical Properties of Complex Oxide Surfaces,Contract,10-Sep-15,2015,PI: Professor Alessandro De Vita,Natural & Mathematical Sciences,10518,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
32189,Award,"£179,031.99",Improving smoking cessation in smokers with mental health problems,Research Grant,10-Sep-15,2015,"PI: Dr Leonie Brose
CoInv: Professor Ann McNeill","Institute of Psychiatry, Psychology & Neuroscience",10633,Not Lead,National Centre for Smoking Cessation and Training,London,,,
31751,Award,"£2,160,973.57",Clinical Research Network Coordinating Centre,Contract,21-Sep-15,2015,PI: Professor Charles Wolfe,Life Sciences & Medicine,10415,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32098,Award,"£45,686.34",Monocyte and macrophage manipulation for the control of chemotherapy-induced pain,Contract,21-Sep-15,2015,PI: Professor Marzia Malcangio,"Institute of Psychiatry, Psychology & Neuroscience",10583,Not Lead,MRC,London,Non Commercial Organisation,,No
31742,Supplement,"£11,551.42",London Pain Consortium,Research Grant,23-Sep-15,2015,PI: Professor Stephen McMahon,"Institute of Psychiatry, Psychology & Neuroscience",10402,Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
32568,Award,"£41,115.00",EPSRC Centre for Predictive Modelling in Healthcare,Research Grant,28-Sep-15,2015,"PI: Professor Mark Richardson
ExtCoApp: Professor John Terry","Institute of Psychiatry, Psychology & Neuroscience",10903,Not Lead,Life Sciences Healthcare Ltd,Croydon,SME,,
32568,Award,"£41,115.00",EPSRC Centre for Predictive Modelling in Healthcare,Research Grant,28-Sep-15,2015,"PI: Professor Mark Richardson
ExtCoApp: Professor John Terry","Institute of Psychiatry, Psychology & Neuroscience",10905,Not Lead,IP Pragmatics Ltd,London,SME,,
32565,Award,"£122,092.00","A Phase 1 Study to Assess the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Efficacy of BLU-554 in Patients with Hepatocellular Carcinoma and Cholangiocarcinoma",Contract,29-Sep-15,2015,PI: Dr Debashis Sarker,Life Sciences & Medicine,10896,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31802,Supplement,"£15,978.00",Preclinical and clinical assay development for CRUK DDO,Contract,30-Sep-15,2015,"PI: Dr James Spicer
CoInv: Dr Susanne Heck",Life Sciences & Medicine,10443,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32179,Award,"£19,391.00",Dementia Communication Intervention based on the VERA framework for pre-registration Nurses: Development and Feasibility Study,Research Grant,08-Oct-15,2015,PI: Dr Corina Naughton,Florence Nightingale Faculty - Nursing & Midwifery,10631,Not Lead,Age Exchange,London,,,
32120,Award,"£23,620.00","A Randomized, Double-blind, Event-driven, Placebo-controlled, Multicentre Study of the Effects of Canagliflozin on Renal and Cardiovascular Outcomes in Subjects With Type 2 Diabetes Mellitus and Diabetic Nephropathy",Contract,14-Oct-15,2015,PI: Professor Luigi Gnudi,Life Sciences & Medicine,10595,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32144,Award,"£664,330.00",Imaging Cardio-Mechanical Health,Research Grant,26-Oct-15,2015,"PI: Dr David Nordsletten
CoInv: Dr Amedeo Chiribiri, Professor Reza Razavi, Professor Ralph Sinkus
ExtCoApp: Dr Gerald Carr-White",Life Sciences & Medicine,10609,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32267,Award,"£40,000.00",Active Lifestyles for All,Research Grant,02-Nov-15,2015,"PI: Professor Martin Gulliford
ExtCoApp: Peter Ranken",Life Sciences & Medicine,10706,Lead,Community Teachsport,London,Non Commercial Organisation,,
32426,Renewal,"£413,785.29",Rho GTPase signalling in cancer invasion and metastasis,Research Grant,11-Nov-15,2015,PI: Professor Anne Ridley,Life Sciences & Medicine,10818,Not Lead,Institute of Cancer Research,London,,,
32545,Award,"£465,483.00",The Paediatric Autism Communication Trial  - Generalised (PACT-G),Contract,12-Nov-15,2015,"PI: Professor Tony Charman
AccHolder: Professor Tony Charman, Professor Andrew Pickles
CoInv: Professor Andrew Pickles
ExtCoApp: Professor Jonathan Green","Institute of Psychiatry, Psychology & Neuroscience",10895,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32278,Award,"£48,335.00","A Phase 3, randomised, double blind, placebo-controlled, parallel group, efficacy, safety and tolerability trial of once daily, oral doses of Empagliflozin as Adjunctive to inSulin thErapy over 26 weeks in patients with Type 1 Diabetes Mellitus (EASE-3)",Contract,13-Nov-15,2015,PI: Professor Luigi Gnudi,Life Sciences & Medicine,10713,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32279,Award,"£74,305.00","A prospective, multicentre, double-randomised, double-blind, 2-parallel groups, phase 3 study to compare as first line therapy
efficacy and safety of masitinib in combination with gemcitabine, 
to gemcitabine in combination with placebo, followed as secon",Contract,17-Nov-15,2015,PI: Dr Debashis Sarker,Life Sciences & Medicine,10714,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32186,Award,"£8,000.00",Social intelligence in adolescence,Contract,18-Nov-15,2015,PI: Dr Jennifer Lau,"Institute of Psychiatry, Psychology & Neuroscience",10634,Not Lead,Foster Lamond Ltd,London,SME,,
32276,Award,"£47,703.00",Key In situ measures of El Nino exacerbated fires in Indonesia,Research Grant,19-Nov-15,2015,"PI: Professor Martin Wooster
CoInv: Dr Thomas Smith",Social Science & Public Policy,10711,Not Lead,ZSL - Zoological Society of London,London,Non Commercial Organisation,,
32215,Supplement,"£37,046.18",Transatlantic Network on Newborn Stroke: Inflammatory Modulation of Neurovascular Injury,Research Grant,20-Nov-15,2015,PI: Professor Henrik Hagberg,Life Sciences & Medicine,10650,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
32470,Award,"£150,000.00",MHL2.0 (myhealthlocker version 2) - Prototype and beta release,Research Grant,20-Nov-15,2015,PI: Professor Robert Stewart,"Institute of Psychiatry, Psychology & Neuroscience",10859,Not Lead,ETT Solutions Ltd,London,SME,,
32576,Supplement,"£95,833.00",Healthcare Technology Co-operative: Cardiovascular Technologies,Contract,09-Dec-15,2015,"PI: Professor Reza Razavi
CoInv: Dr Amedeo Chiribiri, Dr Gerald Greil, Dr Tarique Hussain, Dr Graeme Penney, Dr Divaka Perera, Dr Kawaldeep Rhode, Professor Ralph Sinkus",Life Sciences & Medicine,10914,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
33177,Renewal,"£27,247.11",Planning from the Future,Research Grant,15-Dec-15,2015,PI: Professor Jonathan Grant,Social Science & Public Policy,11239,Not Lead,Overseas Development Institute,London,Non Commercial Organisation,,No
32430,Award,"£1,254,263.32",CXCR2 Inhibition: A novel approach to treating Coronary Heart Disease,Contract,21-Dec-15,2015,"PI: Professor Albert Ferro
CoInv: Dr Sally Barrington, Professor Simon Redwood",Life Sciences & Medicine,10819,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32819,Award,"£172,532.00",Exploring host-gut microbial genetic and immune interactions using twins,Research Grant,21-Dec-15,2015,"PI: Professor Tim D Spector
AccHolder: Dr Nicholas Powell, Professor Tim D Spector
CoInv: Dr Nicholas Powell, Dr Kerrin Small, Dr Claire Steves",Life Sciences & Medicine,11015,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32468,Renewal,"£7,716.80","Innovations in major system reconfiguration in England: a study of the effectiveness, acceptability and processes of implementation of different models of stroke care",Contract,22-Dec-15,2015,PI: Dr Christopher McKevitt,Life Sciences & Medicine,10841,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
33938,Award,"£29,497.00",Volunteering in the Mental Health Care for Patients with Psychosis (VOLUME),Contract,01-Jan-16,2016,PI: Professor Paul McCrone,"Institute of Psychiatry, Psychology & Neuroscience",11721,Lead,East London NHS Foundation Trust,London,Non Commercial Organisation,,
32746,Award,"£452,468.17",The Resilient Brain. Imaging Biomarkers of Brain Metabolic Reserve,Research Grant,06-Jan-16,2016,"PI: Professor Federico Turkheimer
CoInv: Dr Diana Cash, Dr Angie Kehagia, Dr David Lythgoe, Dr Fernando Zelaya","Institute of Psychiatry, Psychology & Neuroscience",10987,Not Lead,Royal Veterinary College,London,Non Commercial Organisation,,
32921,Award,"£59,115.61",Centre for Vocational Education Research (CVER),Contract,06-Jan-16,2016,PI: Dr Augustin De Coulon,Social Science & Public Policy,11096,Not Lead,London School of Economics & Political  Science,London,Non Commercial Organisation,Higher Education,No
32742,Award,"£613,651.00",Dopamine release and blood flow changes during induced epileptic seizures assessed with simultaneous PET-MR-EEG,Research Grant,07-Jan-16,2016,"PI: Professor Alexander Hammers
AccHolder: Professor Alexander Hammers, Professor Federico Turkheimer
CoInv: Professor Gareth Barker, Dr Joel Dunn, Professor Federico Turkheimer","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",10985,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32697,Award,"£208,254.00","An Open-Label, Randomized Phase 3 Trial of Nivolumab, or Nivolumab plus Ipilimumab, versus platinum doublet chemotherapy in Subjects with Chemotherapy-Naïve Stage IV or Recurrent Non-Small Cell Lung Cancer (NSCLC)",Contract,20-Jan-16,2016,PI: Dr James Spicer,Life Sciences & Medicine,10962,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32645,Award,"£84,816.41",Lesion Size Index (LSI) Study,Contract,21-Jan-16,2016,"PI: Professor Reza Razavi
CoInv: Dr John Whitaker",Life Sciences & Medicine,10941,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32842,Award,"£339,891.17",Understanding the Mechanistic Links Between Mid-Wall Fibrosis and Arrhythmic Risk in Non-Ischemic DCM using a Combined Modelling & Clinical Approach,Research Grant,21-Jan-16,2016,PI: Dr Martin Bishop,Life Sciences & Medicine,11030,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32842,Award,"£339,891.17",Understanding the Mechanistic Links Between Mid-Wall Fibrosis and Arrhythmic Risk in Non-Ischemic DCM using a Combined Modelling & Clinical Approach,Research Grant,21-Jan-16,2016,PI: Dr Martin Bishop,Life Sciences & Medicine,11029,Not Lead,Royal Brompton & Harefield Foundation NHS Trust,London,Non Commercial Organisation,Consumer Healthcare,
32878,Award,"£22,312.00",Life Study: core scientific leadership and management team,Research Grant,26-Jan-16,2016,"PI: Professor Frank Kelly
ExtCoApp: Professor Carol Dezateux",Life Sciences & Medicine,11081,Not Lead,London School of Hygiene and Tropical Medicine (LSHTM),London,Non Commercial Organisation,Higher Education,No
32699,Award,"£55,835.00","Investigation of drug-drug interaction between nintedanib and pirfenidone in patients with IPF (an open label, multiple-dose, two group study followed by nintedanib open label treatment)",Contract,27-Jan-16,2016,PI: Dr Bibek Gooptu,Life Sciences & Medicine,10964,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32738,Award,"£226,867.00","Treatment of Pustular Psoriasis with IL-1 receptor antagonist anakinra: a randomised, placebo controlled trial and associated mechanistic studies",Contract,31-Jan-16,2016,"PI: Professor Jonathan Barker
CoInv: Dr Francesca Capon
ExtCoApp: Professor Catherine Smith",Life Sciences & Medicine,10978,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32740,Award,"£248,342.68",Imidazoline-2 Binding Site as a novel neuroinflammatory target in Parkinson’s disease: an [11C]BU99008 Positron Emission Tomography study,Research Grant,02-Feb-16,2016,PI: Dr Marios Politis,"Institute of Psychiatry, Psychology & Neuroscience",10984,Not Lead,Imanova Ltd,London,SME,,
32691,Supplement,"£92,088.00",Enterprising Science Programme,Contract,03-Feb-16,2016,"PI: Professor Louise Archer
CoInv: Professor Justin Dillon",Social Science & Public Policy,10959,Not Lead,Science Museum,London,Non Commercial Organisation,,
34378,Supplement,"£6,000.00",Arthritis Prevention in the Pre-clinical Phase of RA with Abatacept; the APIPPRA Study,Contract,04-Feb-16,2016,PI: Professor Andrew Cope,Life Sciences & Medicine,11922,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32759,Award,"£1,967,961.00",Language Acts and Worldmaking,Research Grant,05-Feb-16,2016,"PI: Dr Catherine Boyle
AccHolder: Dr Catherine Boyle, Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence
CoInv: Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence, Mr Abdoolkarim Vakil, Dr Julian Weiss",Arts & Humanities,10995,Not Lead,University of Westminster,London,,,No
32759,Award,"£1,967,961.00",Language Acts and Worldmaking,Research Grant,05-Feb-16,2016,"PI: Dr Catherine Boyle
AccHolder: Dr Catherine Boyle, Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence
CoInv: Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence, Mr Abdoolkarim Vakil, Dr Julian Weiss",Arts & Humanities,11038,Not Lead,BBC,London,Non Commercial Organisation,,
32759,Award,"£1,967,961.00",Language Acts and Worldmaking,Research Grant,05-Feb-16,2016,"PI: Dr Catherine Boyle
AccHolder: Dr Catherine Boyle, Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence
CoInv: Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence, Mr Abdoolkarim Vakil, Dr Julian Weiss",Arts & Humanities,11044,Not Lead,Battersea Arts Centre,London,,,
32759,Award,"£1,967,961.00",Language Acts and Worldmaking,Research Grant,05-Feb-16,2016,"PI: Dr Catherine Boyle
AccHolder: Dr Catherine Boyle, Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence
CoInv: Dr James Smithies, Dr Anna Maria Sousa Aguiar de Medeiros, Mr Paul Spence, Mr Abdoolkarim Vakil, Dr Julian Weiss",Arts & Humanities,11045,Not Lead,London Boroughs Faith Network,London,,,
